frame_name, sperm_count, cluster_count, small_or_pinhead_count
15_frame_95,21,1,1
15_frame_96,21,1,1
15_frame_97,21,1,1
15_frame_98,21,1,1
15_frame_99,21,1,1
15_frame_100,21,1,1
15_frame_101,21,1,1
15_frame_102,21,1,1
15_frame_103,21,1,1
15_frame_104,21,1,1
15_frame_105,21,1,1
15_frame_106,21,1,1
15_frame_107,21,1,1
15_frame_108,21,1,1
15_frame_109,21,1,1
15_frame_110,21,1,1
15_frame_111,21,1,1
15_frame_112,21,1,1
15_frame_113,21,1,1
15_frame_114,21,1,1
15_frame_115,21,1,1
15_frame_116,21,1,1
15_frame_117,21,1,1
15_frame_118,21,1,1
15_frame_119,21,1,1
15_frame_120,21,1,1
15_frame_121,21,1,1
15_frame_122,21,1,1
15_frame_123,21,1,1
15_frame_124,21,1,1
15_frame_125,21,1,1
15_frame_126,21,1,1
15_frame_127,21,1,1
15_frame_128,21,1,1
15_frame_129,21,1,1
15_frame_130,21,1,1
15_frame_131,21,1,1
15_frame_132,21,1,1
15_frame_133,21,1,1
15_frame_134,21,1,1
15_frame_135,21,1,1
15_frame_136,21,1,1
15_frame_137,21,1,1
15_frame_138,21,1,1
15_frame_139,21,1,1
15_frame_140,21,1,1
15_frame_141,21,1,1
15_frame_142,21,1,1
15_frame_143,21,1,1
15_frame_144,21,1,1
15_frame_145,22,1,1
15_frame_146,22,1,1
15_frame_147,22,1,1
15_frame_148,22,1,1
15_frame_149,22,1,1
15_frame_150,22,1,1
15_frame_151,22,1,1
15_frame_152,22,1,1
15_frame_153,22,1,1
15_frame_154,22,1,1
15_frame_155,22,1,1
15_frame_156,21,1,1
15_frame_157,21,1,1
15_frame_158,21,1,1
15_frame_159,21,1,1
15_frame_160,21,1,1
15_frame_161,21,1,1
15_frame_162,21,1,1
15_frame_163,21,1,1
15_frame_164,21,1,1
15_frame_165,21,1,1
15_frame_166,22,1,1
15_frame_167,22,1,1
15_frame_168,22,1,1
15_frame_169,22,1,1
15_frame_170,22,1,1
15_frame_171,22,1,1
15_frame_172,22,1,1
15_frame_173,22,1,1
15_frame_174,22,1,1
15_frame_175,22,1,1
15_frame_176,22,1,1
15_frame_177,22,1,1
15_frame_178,22,1,1
15_frame_179,22,1,1
15_frame_180,22,1,1
15_frame_181,22,1,1
15_frame_182,22,1,1
15_frame_183,22,1,1
15_frame_184,22,1,1
15_frame_185,22,1,1
15_frame_186,22,1,1
15_frame_187,22,1,1
15_frame_188,22,1,1
15_frame_189,22,1,1
15_frame_190,22,1,1
15_frame_191,23,1,1
15_frame_192,23,1,1
15_frame_193,23,1,1
15_frame_194,23,1,1
15_frame_195,23,1,1
15_frame_196,23,1,1
15_frame_197,23,1,1
15_frame_198,23,1,1
15_frame_199,23,1,1
15_frame_200,23,1,1
15_frame_201,23,1,1
15_frame_202,23,1,1
15_frame_203,23,1,1
15_frame_204,23,1,1
15_frame_205,23,1,1
15_frame_206,23,1,1
15_frame_207,23,1,1
15_frame_208,23,1,1
15_frame_209,23,1,1
15_frame_210,23,1,1
15_frame_211,23,1,1
15_frame_212,23,1,1
15_frame_213,23,1,1
15_frame_214,23,1,1
15_frame_215,23,1,1
15_frame_216,23,1,1
15_frame_217,23,1,1
15_frame_218,23,1,1
15_frame_219,23,1,1
15_frame_220,23,1,1
15_frame_221,23,1,1
15_frame_222,23,1,1
15_frame_223,23,1,1
15_frame_224,23,1,1
15_frame_225,23,1,1
15_frame_226,23,1,1
15_frame_227,23,1,1
15_frame_228,23,1,1
15_frame_229,23,1,1
15_frame_230,23,1,1
15_frame_231,23,1,1
15_frame_232,23,1,1
15_frame_233,23,1,1
15_frame_234,23,1,1
15_frame_235,23,1,1
15_frame_236,23,1,1
15_frame_237,23,1,1
15_frame_238,23,1,1
15_frame_239,23,1,1
15_frame_240,23,1,1
15_frame_241,23,1,1
15_frame_242,23,1,1
15_frame_243,23,1,1
15_frame_244,23,1,1
15_frame_245,23,1,1
15_frame_246,23,1,1
15_frame_247,23,1,1
15_frame_248,23,1,1
15_frame_249,23,1,1
15_frame_250,23,1,1
15_frame_251,23,1,1
15_frame_252,23,1,1
15_frame_253,23,1,1
15_frame_254,23,1,1
15_frame_255,23,1,1
15_frame_256,23,1,1
15_frame_257,23,1,1
15_frame_258,23,1,1
15_frame_259,23,1,1
15_frame_260,23,1,1
15_frame_261,23,1,1
15_frame_262,23,1,1
15_frame_263,23,1,1
15_frame_264,23,1,1
15_frame_265,23,1,1
15_frame_266,23,1,1
15_frame_267,23,1,1
15_frame_268,23,1,1
15_frame_269,23,1,1
15_frame_270,23,1,1
15_frame_271,23,1,1
15_frame_272,23,1,1
15_frame_273,23,1,1
15_frame_274,23,1,1
15_frame_275,23,1,1
15_frame_276,23,1,1
15_frame_277,23,1,1
15_frame_278,23,1,1
15_frame_279,23,1,1
15_frame_280,23,1,1
15_frame_281,23,1,1
15_frame_282,23,1,1
15_frame_283,23,1,1
15_frame_284,23,1,1
15_frame_285,23,1,1
15_frame_286,23,1,1
15_frame_287,23,1,1
15_frame_288,23,1,1
15_frame_289,23,1,1
15_frame_290,23,1,1
15_frame_291,23,1,1
15_frame_292,23,1,1
15_frame_293,23,1,1
15_frame_294,23,1,1
15_frame_295,23,1,1
15_frame_296,23,1,1
15_frame_297,23,1,1
15_frame_298,23,1,1
15_frame_299,23,1,1
15_frame_300,23,1,1
15_frame_301,23,1,1
15_frame_302,23,1,1
15_frame_303,23,1,1
15_frame_304,23,1,1
15_frame_305,23,1,1
15_frame_306,23,1,1
15_frame_307,23,1,1
15_frame_308,23,1,1
15_frame_309,23,1,1
15_frame_310,23,1,1
15_frame_311,23,1,1
15_frame_312,23,1,1
15_frame_313,23,1,1
15_frame_314,23,1,1
15_frame_315,23,1,1
15_frame_316,23,1,1
15_frame_317,23,1,1
15_frame_318,23,1,1
15_frame_319,23,1,1
15_frame_320,23,1,1
15_frame_321,23,1,1
15_frame_322,23,1,1
15_frame_323,23,1,1
15_frame_324,23,1,1
15_frame_325,23,1,1
15_frame_326,23,1,1
15_frame_327,23,1,1
15_frame_328,23,1,1
15_frame_329,23,1,1
15_frame_330,23,1,1
15_frame_331,23,1,1
15_frame_332,23,1,1
15_frame_333,23,1,1
15_frame_334,23,1,1
15_frame_335,23,1,1
15_frame_336,23,1,1
15_frame_337,23,1,1
15_frame_338,23,1,1
15_frame_339,23,1,1
15_frame_340,23,1,1
15_frame_341,23,1,1
15_frame_342,23,1,1
15_frame_343,23,1,1
15_frame_344,23,1,1
15_frame_345,23,1,1
15_frame_346,23,1,1
15_frame_347,23,1,1
15_frame_348,23,1,1
15_frame_349,23,1,1
15_frame_350,23,1,1
15_frame_351,23,1,1
15_frame_352,23,1,1
15_frame_353,23,1,1
15_frame_354,23,1,1
15_frame_355,23,1,1
15_frame_356,23,1,1
15_frame_357,23,1,1
15_frame_358,23,1,1
15_frame_359,23,1,1
15_frame_360,23,1,1
15_frame_361,23,1,1
15_frame_362,23,1,1
15_frame_363,23,1,1
15_frame_364,23,1,1
15_frame_365,23,1,1
15_frame_366,23,1,1
15_frame_367,23,1,1
15_frame_368,23,1,1
15_frame_369,23,1,1
15_frame_370,23,1,1
15_frame_371,23,1,1
15_frame_372,23,1,1
15_frame_373,23,1,1
15_frame_374,23,1,1
15_frame_375,23,1,1
15_frame_376,23,1,1
15_frame_377,23,1,1
15_frame_378,23,1,1
15_frame_379,23,1,1
15_frame_380,23,1,1
15_frame_381,23,1,1
15_frame_382,23,1,1
15_frame_383,23,1,1
15_frame_384,23,1,1
15_frame_385,23,1,1
15_frame_386,23,1,1
15_frame_387,23,1,1
15_frame_388,23,1,1
15_frame_389,23,1,1
15_frame_390,23,1,1
15_frame_391,23,1,1
15_frame_392,23,1,1
15_frame_393,23,1,1
15_frame_394,23,1,1
15_frame_395,23,1,1
15_frame_396,23,1,1
15_frame_397,23,1,1
15_frame_398,23,1,1
15_frame_399,23,1,1
15_frame_400,23,1,1
15_frame_401,23,1,1
15_frame_402,23,1,1
15_frame_403,23,1,1
15_frame_404,23,1,1
15_frame_405,23,1,1
15_frame_406,23,1,1
15_frame_407,23,1,1
15_frame_408,23,1,1
15_frame_409,23,1,1
15_frame_410,23,1,1
15_frame_411,23,1,1
15_frame_412,23,1,1
15_frame_413,23,1,1
15_frame_414,23,1,1
15_frame_415,23,1,1
15_frame_416,23,1,1
15_frame_417,23,1,1
15_frame_418,23,1,1
15_frame_419,23,1,1
15_frame_420,23,1,1
15_frame_421,23,1,1
15_frame_422,23,1,1
15_frame_423,23,1,1
15_frame_424,23,1,1
15_frame_425,23,1,1
15_frame_426,23,1,1
15_frame_427,23,1,1
15_frame_428,23,1,1
15_frame_429,23,1,1
15_frame_430,23,1,1
15_frame_431,23,1,1
15_frame_432,23,1,1
15_frame_433,23,1,1
15_frame_434,23,1,1
15_frame_435,23,1,1
15_frame_436,23,1,1
15_frame_437,23,1,1
15_frame_438,23,1,1
15_frame_439,23,1,1
15_frame_440,23,1,1
15_frame_441,23,1,1
15_frame_442,23,1,1
15_frame_443,23,1,1
15_frame_444,23,1,1
15_frame_445,23,1,1
15_frame_446,23,1,1
15_frame_447,23,1,1
15_frame_448,23,1,1
15_frame_449,23,1,1
15_frame_450,23,1,1
15_frame_451,23,1,1
15_frame_452,23,1,1
15_frame_453,23,1,1
15_frame_454,23,1,1
15_frame_455,23,1,1
15_frame_456,23,1,1
15_frame_457,23,1,1
15_frame_458,23,1,1
15_frame_459,23,1,1
15_frame_460,23,1,1
15_frame_461,23,1,1
15_frame_462,23,1,1
15_frame_463,23,1,1
15_frame_464,23,1,1
15_frame_465,23,1,1
15_frame_466,23,1,1
15_frame_467,23,1,1
15_frame_468,23,1,1
15_frame_469,23,1,1
15_frame_470,23,1,1
15_frame_471,23,1,1
15_frame_472,23,1,1
15_frame_473,23,1,1
15_frame_474,23,1,1
15_frame_475,23,1,1
15_frame_476,23,1,1
15_frame_477,23,1,1
15_frame_478,23,1,1
15_frame_479,23,1,1
15_frame_480,23,1,1
15_frame_481,23,1,1
15_frame_482,23,1,1
15_frame_483,23,1,1
15_frame_484,23,1,1
15_frame_485,23,1,1
15_frame_486,23,1,1
15_frame_487,23,1,1
15_frame_488,23,1,1
15_frame_489,23,1,1
15_frame_490,23,1,1
15_frame_491,23,1,1
15_frame_492,23,1,1
15_frame_493,23,1,1
15_frame_494,23,1,1
15_frame_495,23,1,1
15_frame_496,23,1,1
15_frame_497,23,1,1
15_frame_498,23,1,1
15_frame_499,23,1,1
15_frame_500,23,1,1
15_frame_501,23,1,1
15_frame_502,23,1,1
15_frame_503,23,1,1
15_frame_504,23,1,1
15_frame_505,23,1,1
15_frame_506,23,1,1
15_frame_507,23,1,1
15_frame_508,23,1,1
15_frame_509,23,1,1
15_frame_510,23,1,1
15_frame_511,23,1,1
15_frame_512,23,1,1
15_frame_513,23,1,1
15_frame_514,23,1,1
15_frame_515,23,1,1
15_frame_516,23,1,1
15_frame_517,23,1,1
15_frame_518,23,1,1
15_frame_519,23,1,1
15_frame_520,23,1,1
15_frame_521,23,1,1
15_frame_522,23,1,1
15_frame_523,23,1,1
15_frame_524,24,1,1
15_frame_525,24,1,1
15_frame_526,24,1,1
15_frame_527,24,1,1
15_frame_528,24,1,1
15_frame_529,24,1,1
15_frame_530,24,1,1
15_frame_531,24,1,1
15_frame_532,24,1,1
15_frame_533,24,1,1
15_frame_534,24,1,1
15_frame_535,24,1,1
15_frame_536,24,1,1
15_frame_537,24,1,1
15_frame_538,24,1,1
15_frame_539,24,1,1
15_frame_540,24,1,1
15_frame_541,24,1,1
15_frame_542,24,1,1
15_frame_543,24,1,1
15_frame_544,24,1,1
15_frame_545,24,1,1
15_frame_546,24,1,1
15_frame_547,24,1,1
15_frame_548,24,1,1
15_frame_549,24,1,1
15_frame_550,24,1,1
15_frame_551,24,1,1
15_frame_552,24,1,1
15_frame_553,24,1,1
15_frame_554,24,1,1
15_frame_555,24,1,1
15_frame_556,24,1,1
15_frame_557,24,1,1
15_frame_558,24,1,1
15_frame_559,24,1,1
15_frame_560,24,1,1
15_frame_561,24,1,1
15_frame_562,24,1,1
15_frame_563,24,1,1
15_frame_564,24,1,1
15_frame_565,24,1,1
15_frame_566,24,1,1
15_frame_567,24,1,1
15_frame_568,24,1,1
15_frame_569,24,1,1
15_frame_570,24,1,1
15_frame_571,24,1,1
15_frame_572,24,1,1
15_frame_573,24,1,1
15_frame_574,24,1,1
15_frame_575,24,1,1
15_frame_576,24,1,1
15_frame_577,24,1,1
15_frame_578,24,1,1
15_frame_579,24,1,1
15_frame_580,24,1,1
15_frame_581,24,1,1
15_frame_582,24,1,1
15_frame_583,24,1,1
15_frame_584,24,1,1
15_frame_585,24,1,1
15_frame_586,24,1,1
15_frame_587,24,1,1
15_frame_588,24,1,1
15_frame_589,24,1,1
15_frame_590,24,1,1
15_frame_591,24,1,1
15_frame_592,24,1,1
15_frame_593,24,1,1
15_frame_594,24,1,1
15_frame_595,24,1,1
15_frame_596,24,1,1
15_frame_597,24,1,1
15_frame_598,25,1,1
15_frame_599,25,1,1
15_frame_600,25,1,1
15_frame_601,25,1,1
15_frame_602,25,1,1
15_frame_603,25,1,1
15_frame_604,25,1,1
15_frame_605,25,1,1
15_frame_606,25,1,1
15_frame_607,25,1,1
15_frame_608,25,1,1
15_frame_609,25,1,1
15_frame_610,25,1,1
15_frame_611,25,1,1
15_frame_612,25,1,1
15_frame_613,25,1,1
15_frame_614,25,1,1
15_frame_615,25,1,1
15_frame_616,25,1,1
15_frame_617,25,1,1
15_frame_618,25,1,1
15_frame_619,25,1,1
15_frame_620,25,1,1
15_frame_621,25,1,1
15_frame_622,25,1,1
15_frame_623,25,1,1
15_frame_624,25,1,1
15_frame_625,25,1,1
15_frame_626,25,1,1
15_frame_627,25,1,1
15_frame_628,25,1,1
15_frame_629,25,1,1
15_frame_630,25,1,1
15_frame_631,25,1,1
15_frame_632,25,1,1
15_frame_633,25,1,1
15_frame_634,25,1,1
15_frame_635,25,1,1
15_frame_636,25,1,1
15_frame_637,25,1,1
15_frame_638,25,1,1
15_frame_639,25,1,1
15_frame_640,25,1,1
15_frame_641,25,1,1
15_frame_642,25,1,1
15_frame_643,25,1,1
15_frame_644,25,1,1
15_frame_645,25,1,1
15_frame_646,25,1,1
15_frame_647,25,1,1
15_frame_648,25,1,1
15_frame_649,25,1,1
15_frame_650,25,1,1
15_frame_651,25,1,1
15_frame_652,25,1,1
15_frame_653,25,1,1
15_frame_654,25,1,1
15_frame_655,25,1,1
15_frame_656,25,1,1
15_frame_657,25,1,1
15_frame_658,25,1,1
15_frame_659,25,1,1
15_frame_660,25,1,1
15_frame_661,25,1,1
15_frame_662,25,1,1
15_frame_663,25,1,1
15_frame_664,25,1,1
15_frame_665,25,1,1
15_frame_666,25,1,1
15_frame_667,25,1,1
15_frame_668,25,1,1
15_frame_669,25,1,1
15_frame_670,25,1,1
15_frame_671,25,1,1
15_frame_672,25,1,1
15_frame_673,25,1,1
15_frame_674,25,1,1
15_frame_675,25,1,1
15_frame_676,25,1,1
15_frame_677,25,1,1
15_frame_678,25,1,1
15_frame_679,25,1,1
15_frame_680,25,1,1
15_frame_681,25,1,1
15_frame_682,25,1,1
15_frame_683,25,1,1
15_frame_684,25,1,1
15_frame_685,25,1,1
15_frame_686,25,1,1
15_frame_687,25,1,1
15_frame_688,25,1,1
15_frame_689,25,1,1
15_frame_690,25,1,1
15_frame_691,25,1,1
15_frame_692,25,1,1
15_frame_693,25,1,1
15_frame_694,25,1,1
15_frame_695,25,1,1
15_frame_696,25,1,1
15_frame_697,25,1,1
15_frame_698,25,1,1
15_frame_699,25,1,1
15_frame_700,25,1,1
15_frame_701,25,1,1
15_frame_702,25,1,1
15_frame_703,25,1,1
15_frame_704,25,1,1
15_frame_705,25,1,1
15_frame_706,25,1,1
15_frame_707,25,1,1
15_frame_708,25,1,1
15_frame_709,25,1,1
15_frame_710,25,1,1
15_frame_711,25,1,1
15_frame_712,25,1,1
15_frame_713,25,1,1
15_frame_714,25,1,1
15_frame_715,25,1,1
15_frame_716,25,1,1
15_frame_717,25,1,1
15_frame_718,25,1,1
15_frame_719,25,1,1
15_frame_720,25,1,1
15_frame_721,25,1,1
15_frame_722,25,1,1
15_frame_723,25,1,1
15_frame_724,25,1,1
15_frame_725,25,1,1
15_frame_726,25,1,1
15_frame_727,25,1,1
15_frame_728,25,1,1
15_frame_729,25,1,1
15_frame_730,25,1,1
15_frame_731,25,1,1
15_frame_732,25,1,1
15_frame_733,25,1,1
15_frame_734,25,1,1
15_frame_735,25,1,1
15_frame_736,25,1,1
15_frame_737,25,1,1
15_frame_738,25,1,1
15_frame_739,25,1,1
15_frame_740,25,1,1
15_frame_741,25,1,1
15_frame_742,25,1,1
15_frame_743,25,1,1
15_frame_744,25,1,1
15_frame_745,25,1,1
15_frame_746,25,1,1
15_frame_747,25,1,1
15_frame_748,25,1,1
15_frame_749,25,1,1
15_frame_750,25,1,1
15_frame_751,25,1,1
15_frame_752,25,1,1
15_frame_753,25,1,1
15_frame_754,25,1,1
15_frame_755,25,1,1
15_frame_756,25,1,1
15_frame_757,25,1,1
15_frame_758,25,1,1
15_frame_759,25,1,1
15_frame_760,25,1,1
15_frame_761,25,1,1
15_frame_762,25,1,1
15_frame_763,25,1,1
15_frame_764,25,1,1
15_frame_765,25,1,1
15_frame_766,25,1,1
15_frame_767,25,1,1
15_frame_768,25,1,1
15_frame_769,25,1,1
15_frame_770,25,1,1
15_frame_771,25,1,1
15_frame_772,25,1,1
15_frame_773,25,1,1
15_frame_774,25,1,1
15_frame_775,25,1,1
15_frame_776,25,1,1
15_frame_777,25,1,1
15_frame_778,9,0,0
15_frame_779,9,0,0
15_frame_780,9,0,0
15_frame_781,9,0,0
15_frame_782,9,0,0
15_frame_783,9,0,0
15_frame_784,9,0,0
15_frame_785,9,0,0
15_frame_786,9,0,0
15_frame_787,9,0,0
15_frame_788,9,0,0
15_frame_789,9,0,0
15_frame_790,9,0,0
15_frame_791,9,0,0
15_frame_792,9,0,0
15_frame_793,9,0,0
15_frame_794,9,0,0
15_frame_795,9,0,0
15_frame_796,9,0,0
15_frame_797,9,0,0
15_frame_798,9,0,0
15_frame_799,9,0,0
15_frame_800,9,0,0
15_frame_801,9,0,0
15_frame_802,9,0,0
15_frame_803,9,0,0
15_frame_804,9,0,0
15_frame_805,9,0,0
15_frame_806,9,0,0
15_frame_807,9,0,0
15_frame_808,9,0,0
15_frame_809,9,0,0
15_frame_810,10,0,0
15_frame_811,10,0,0
15_frame_812,10,0,0
15_frame_813,10,0,0
15_frame_814,10,0,0
15_frame_815,10,0,0
15_frame_816,10,0,0
15_frame_817,10,0,0
15_frame_818,10,0,0
15_frame_819,10,0,0
15_frame_820,10,0,0
15_frame_821,10,0,0
15_frame_822,10,0,0
15_frame_823,10,0,0
15_frame_824,10,0,0
15_frame_825,10,0,0
15_frame_826,10,0,0
15_frame_827,10,0,0
15_frame_828,10,0,0
15_frame_829,10,0,0
15_frame_830,10,0,0
15_frame_831,10,0,0
15_frame_832,10,0,0
15_frame_833,10,0,0
15_frame_834,10,0,0
15_frame_835,9,0,0
15_frame_836,9,0,0
15_frame_837,9,0,0
15_frame_838,9,0,0
15_frame_839,9,0,0
15_frame_840,9,0,0
15_frame_841,9,0,0
15_frame_842,9,0,0
15_frame_843,9,0,0
15_frame_844,9,0,0
15_frame_845,9,0,0
15_frame_846,9,0,0
15_frame_847,9,0,0
15_frame_848,9,0,0
15_frame_849,9,0,0
15_frame_850,9,0,0
15_frame_851,9,0,0
15_frame_852,9,0,0
15_frame_853,9,0,0
15_frame_854,9,0,0
15_frame_855,9,0,0
15_frame_856,9,0,0
15_frame_857,9,0,0
15_frame_858,9,0,0
15_frame_859,9,0,0
15_frame_860,9,0,0
15_frame_861,9,0,0
15_frame_862,9,0,0
15_frame_863,9,0,0
15_frame_864,9,0,0
15_frame_865,9,0,0
15_frame_866,9,0,0
15_frame_867,9,0,0
15_frame_868,9,0,0
15_frame_869,9,0,0
15_frame_870,9,0,0
15_frame_871,9,0,0
15_frame_872,9,0,0
15_frame_873,9,0,0
15_frame_874,9,0,0
15_frame_875,9,0,0
15_frame_876,9,0,0
15_frame_877,9,0,0
15_frame_878,9,0,0
15_frame_879,9,0,0
15_frame_880,9,0,0
15_frame_881,9,0,0
15_frame_882,9,0,0
15_frame_883,9,0,0
15_frame_884,9,0,0
15_frame_885,9,0,0
15_frame_886,9,0,0
15_frame_887,9,0,0
15_frame_888,9,0,0
15_frame_889,9,0,0
15_frame_890,9,0,0
15_frame_891,9,0,0
15_frame_892,9,0,0
15_frame_893,9,0,0
15_frame_894,9,0,0
15_frame_895,9,0,0
15_frame_896,9,0,0
15_frame_897,9,0,0
15_frame_898,9,0,0
15_frame_899,9,0,0
15_frame_900,9,0,0
15_frame_901,9,0,0
15_frame_902,9,0,0
15_frame_903,9,0,0
15_frame_904,9,0,0
15_frame_905,9,0,0
15_frame_906,9,0,0
15_frame_907,9,0,0
15_frame_908,9,0,0
15_frame_909,9,0,0
15_frame_910,9,0,0
15_frame_911,9,0,0
15_frame_912,9,0,0
15_frame_913,9,0,0
15_frame_914,9,0,0
15_frame_915,9,0,0
15_frame_916,9,0,0
15_frame_917,9,0,0
15_frame_918,9,0,0
15_frame_919,9,0,0
15_frame_920,9,0,0
15_frame_921,9,0,0
15_frame_922,9,0,0
15_frame_923,9,0,0
15_frame_924,9,0,0
15_frame_925,9,0,0
15_frame_926,9,0,0
15_frame_927,9,0,0
15_frame_928,9,0,0
15_frame_929,9,0,0
15_frame_930,9,0,0
15_frame_931,8,0,0
15_frame_932,8,0,0
15_frame_933,8,0,0
15_frame_934,8,0,0
15_frame_935,8,0,0
15_frame_936,8,0,0
15_frame_937,8,0,0
15_frame_938,8,0,0
15_frame_939,8,0,0
15_frame_940,8,0,0
15_frame_941,8,0,0
15_frame_942,8,0,0
15_frame_943,8,0,0
15_frame_944,8,0,0
15_frame_945,8,0,0
15_frame_946,8,0,0
15_frame_947,8,0,0
15_frame_948,8,0,0
15_frame_949,8,0,0
15_frame_950,8,0,0
15_frame_951,8,0,0
15_frame_952,8,0,0
15_frame_953,8,0,0
15_frame_954,8,0,0
15_frame_955,8,0,0
15_frame_956,8,0,0
15_frame_957,8,0,0
15_frame_958,8,0,0
15_frame_959,8,0,0
15_frame_960,8,0,0
15_frame_961,8,0,0
15_frame_962,8,0,0
15_frame_963,8,0,0
15_frame_964,8,0,0
15_frame_965,8,0,0
15_frame_966,8,0,0
15_frame_967,8,0,0
15_frame_968,8,0,0
15_frame_969,8,0,0
15_frame_970,8,0,0
15_frame_971,8,0,0
15_frame_972,8,0,0
15_frame_973,8,0,0
15_frame_974,8,0,0
15_frame_975,8,0,0
15_frame_976,8,0,0
15_frame_977,8,0,0
15_frame_978,8,0,0
15_frame_979,8,0,0
15_frame_980,8,0,0
15_frame_981,8,0,0
15_frame_982,8,0,0
15_frame_983,8,0,0
15_frame_984,8,0,0
15_frame_985,8,0,0
15_frame_986,8,0,0
15_frame_987,8,0,0
15_frame_988,8,0,0
15_frame_989,8,0,0
15_frame_990,8,0,0
15_frame_991,8,0,0
15_frame_992,8,0,0
15_frame_993,8,0,0
15_frame_994,8,0,0
15_frame_995,8,0,0
15_frame_996,8,0,0
15_frame_997,8,0,0
15_frame_998,8,0,0
15_frame_999,8,0,0
15_frame_1000,8,0,0
15_frame_1001,8,0,0
15_frame_1002,8,0,0
15_frame_1003,8,0,0
15_frame_1004,8,0,0
15_frame_1005,8,0,0
15_frame_1006,8,0,0
15_frame_1007,8,0,0
15_frame_1008,8,0,0
15_frame_1009,8,0,0
15_frame_1010,8,0,0
15_frame_1011,8,0,0
15_frame_1012,8,0,0
15_frame_1013,8,0,0
15_frame_1014,8,0,0
15_frame_1015,8,0,0
15_frame_1016,8,0,0
15_frame_1017,8,0,0
15_frame_1018,8,0,0
15_frame_1019,8,0,0
15_frame_1020,8,0,0
15_frame_1021,8,0,0
15_frame_1022,8,0,0
15_frame_1023,8,0,0
15_frame_1024,8,0,0
15_frame_1025,8,0,0
15_frame_1026,8,0,0
15_frame_1027,8,0,0
15_frame_1028,8,0,0
15_frame_1029,8,0,0
15_frame_1030,8,0,0
15_frame_1031,8,0,0
15_frame_1032,8,0,0
15_frame_1033,8,0,0
15_frame_1034,8,0,0
15_frame_1035,8,0,0
15_frame_1036,8,0,0
15_frame_1037,8,0,0
15_frame_1038,8,0,0
15_frame_1039,9,0,0
15_frame_1040,9,0,0
15_frame_1041,8,0,0
15_frame_1042,8,0,0
15_frame_1043,8,0,0
15_frame_1044,8,0,0
15_frame_1045,8,0,0
15_frame_1046,8,0,0
15_frame_1047,8,0,0
15_frame_1048,8,0,0
15_frame_1049,8,0,0
15_frame_1050,8,0,0
15_frame_1051,8,0,0
15_frame_1052,8,0,0
15_frame_1053,8,0,0
15_frame_1054,8,0,0
15_frame_1055,8,0,0
15_frame_1056,8,0,0
15_frame_1057,8,0,0
15_frame_1058,8,0,0
15_frame_1059,8,0,0
15_frame_1060,8,0,0
15_frame_1061,8,0,0
15_frame_1062,8,0,0
15_frame_1063,8,0,0
15_frame_1064,8,0,0
15_frame_1065,8,0,0
15_frame_1066,8,0,0
15_frame_1067,8,0,0
15_frame_1068,8,0,0
15_frame_1069,8,0,0
15_frame_1070,8,0,0
15_frame_1071,8,0,0
15_frame_1072,8,0,0
15_frame_1073,8,0,0
15_frame_1074,8,0,0
15_frame_1075,8,0,0
15_frame_1076,8,0,0
15_frame_1077,8,0,0
15_frame_1078,8,0,0
15_frame_1079,8,0,0
15_frame_1080,8,0,0
15_frame_1081,8,0,0
15_frame_1082,8,0,0
15_frame_1083,8,0,0
15_frame_1084,8,0,0
15_frame_1085,8,0,0
15_frame_1086,8,0,0
15_frame_1087,8,0,0
15_frame_1088,8,0,0
15_frame_1089,8,0,0
15_frame_1090,8,0,0
15_frame_1091,8,0,0
15_frame_1092,8,0,0
15_frame_1093,8,0,0
15_frame_1094,8,0,0
15_frame_1095,8,0,0
15_frame_1096,8,0,0
15_frame_1097,8,0,0
15_frame_1098,8,0,0
15_frame_1099,8,0,0
15_frame_1100,8,0,0
15_frame_1101,8,0,0
15_frame_1102,8,0,0
15_frame_1103,8,0,0
15_frame_1104,8,0,0
15_frame_1105,8,0,0
15_frame_1106,8,0,0
15_frame_1107,8,0,0
15_frame_1108,8,0,0
15_frame_1109,8,0,0
15_frame_1110,8,0,0
15_frame_1111,8,0,0
15_frame_1112,8,0,0
15_frame_1113,8,0,0
15_frame_1114,8,0,0
15_frame_1115,8,0,0
15_frame_1116,8,0,0
15_frame_1117,8,0,0
15_frame_1118,8,0,0
15_frame_1119,8,0,0
15_frame_1120,8,0,0
15_frame_1121,8,0,0
15_frame_1122,8,0,0
15_frame_1123,8,0,0
15_frame_1124,8,0,0
15_frame_1125,8,0,0
15_frame_1126,8,0,0
15_frame_1127,8,0,0
15_frame_1128,8,0,0
15_frame_1129,8,0,0
15_frame_1130,8,0,0
15_frame_1131,8,0,0
15_frame_1132,8,0,0
15_frame_1133,8,0,0
15_frame_1134,8,0,0
15_frame_1135,8,0,0
15_frame_1136,8,0,0
15_frame_1137,8,0,0
15_frame_1138,8,0,0
15_frame_1139,8,0,0
15_frame_1140,8,0,0
15_frame_1141,8,0,0
15_frame_1142,8,0,0
15_frame_1143,8,0,0
15_frame_1144,8,0,0
15_frame_1145,8,0,0
15_frame_1146,8,0,0
15_frame_1147,8,0,0
15_frame_1148,8,0,0
15_frame_1149,8,0,0
15_frame_1150,8,0,0
15_frame_1151,8,0,0
15_frame_1152,8,0,0
15_frame_1153,8,0,0
15_frame_1154,8,0,0
15_frame_1155,8,0,0
15_frame_1156,8,0,0
